game_id,game_date,player_name,player_id,minutes,pts,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,plus_minus,usage_pct,ts_pct,ortg,drtg,game_score
22400136,2025-01-11,Haywood Highsmith,208,22,6,3,4,0.75,1,1,1.0,0,3,0.0,0,3,3,3,0,1,0,3,9,11.1,0.564,115.0,102.9,5.7
22400136,2025-01-11,Kevin Love,209,17,8,2,3,0.667,2,2,1.0,1,4,0.25,2,4,6,2,0,1,0,2,25,6.1,0.8,115.7,116.3,9.4
22400136,2025-01-11,Thomas Bryant,210,17,12,5,5,1.0,1,1,1.0,2,5,0.4,1,4,5,0,0,1,0,5,7,7.6,0.8,108.9,129.5,9.9
22400136,2025-01-11,Josh Richardson,211,27,13,4,4,1.0,2,4,0.5,2,5,0.4,1,3,4,2,1,0,3,5,20,12.0,0.8,104.0,101.4,9.6
22400136,2025-01-11,Caleb Martin,212,22,7,3,4,0.75,0,1,0.0,1,2,0.5,0,6,6,1,2,0,1,5,8,15.8,0.717,120.4,117.3,6.5
22400136,2025-01-11,Pelle Larsson,213,15,3,1,2,0.5,1,2,0.5,1,2,0.5,1,2,3,2,0,1,1,3,25,12.9,0.521,92.7,110.5,2.8
22400137,2025-01-13,Tyler Herro,201,31,26,10,13,0.769,4,5,0.8,3,4,0.75,1,4,5,4,0,0,0,5,16,28.6,0.8,116.8,110.2,23.2
22400137,2025-01-13,Bam Adebayo,202,35,18,9,12,0.75,1,2,0.5,0,2,0.0,3,8,11,6,2,1,1,1,15,22.4,0.699,105.3,118.7,22.4
22400137,2025-01-13,Terry Rozier,204,27,13,4,4,1.0,2,4,0.5,2,5,0.4,1,3,4,3,1,1,1,0,24,27.9,0.8,108.2,112.9,15.0
22400137,2025-01-13,Jaime Jaquez Jr.,205,39,16,7,7,1.0,3,5,0.6,0,2,0.0,3,6,9,4,1,1,5,2,16,17.7,0.8,104.0,111.0,15.7
22400137,2025-01-13,Duncan Robinson,206,27,10,4,5,0.8,2,4,0.5,1,4,0.25,3,3,6,2,1,0,2,4,28,11.8,0.74,102.1,112.8,8.7
22400137,2025-01-13,Nikola Jovic,207,16,8,3,3,1.0,2,3,0.667,0,1,0.0,1,4,5,0,0,0,0,1,21,15.4,0.8,93.3,92.1,8.2
22400137,2025-01-13,Haywood Highsmith,208,28,9,4,5,0.8,2,3,0.667,0,2,0.0,3,1,4,2,1,1,2,4,12,13.7,0.765,99.9,116.5,8.2
22400137,2025-01-13,Kevin Love,209,25,8,3,5,0.6,1,1,1.0,1,2,0.5,2,9,11,1,0,0,2,0,23,14.8,0.68,117.9,114.1,8.1
22400137,2025-01-13,Thomas Bryant,210,15,4,1,2,0.5,1,1,1.0,0,0,0.0,2,4,6,1,0,1,0,5,17,10.0,0.8,120.2,124.7,5.0
22400137,2025-01-13,Josh Richardson,211,12,4,1,2,0.5,1,2,0.5,1,2,0.5,0,2,2,3,0,0,1,5,19,9.4,0.694,111.8,106.8,2.3
22400137,2025-01-13,Caleb Martin,212,22,6,2,3,0.667,2,2,1.0,1,4,0.25,3,2,5,2,1,0,2,3,20,8.2,0.63,100.6,116.6,5.4
22400137,2025-01-13,Pelle Larsson,213,13,7,4,4,1.0,0,1,0.0,0,2,0.0,2,0,2,3,1,1,1,4,23,11.2,0.717,112.2,108.4,7.6
22400138,2025-01-15,Tyler Herro,201,36,17,6,7,0.857,4,4,1.0,1,1,1.0,1,5,6,4,1,0,0,2,-8,28.4,0.8,103.7,112.7,19.7
22400138,2025-01-15,Bam Adebayo,202,35,26,8,13,0.615,6,7,0.857,3,3,1.0,0,13,13,8,2,1,4,1,-5,22.5,0.8,101.8,113.0,27.9
22400138,2025-01-15,Terry Rozier,204,36,19,7,10,0.7,3,4,0.75,3,3,1.0,1,4,5,7,1,0,2,0,0,21.8,0.8,101.4,100.1,20.6
22400138,2025-01-15,Jaime Jaquez Jr.,205,22,9,4,5,0.8,0,0,0.0,1,3,0.333,1,3,4,1,1,0,1,2,0,18.2,0.712,108.2,103.1,7.8
22400138,2025-01-15,Duncan Robinson,206,24,5,2,3,0.667,0,1,0.0,1,4,0.25,3,2,5,1,0,0,2,1,-10,10.6,0.525,98.8,105.0,3.5
22400138,2025-01-15,Nikola Jovic,207,16,6,3,4,0.75,0,0,0.0,0,1,0.0,3,0,3,1,1,0,0,0,-15,7.9,0.676,108.7,102.2,7.8
22400138,2025-01-15,Haywood Highsmith,208,33,11,4,6,0.667,3,4,0.75,0,0,0.0,0,6,6,2,1,1,4,4,-14,7.2,0.8,113.9,123.0,7.7
22400138,2025-01-15,Kevin Love,209,17,6,2,2,1.0,2,2,1.0,0,0,0.0,1,3,4,2,0,1,2,4,-18,12.7,0.8,101.8,124.8,5.5
22400138,2025-01-15,Thomas Bryant,210,22,5,2,3,0.667,2,3,0.667,0,3,0.0,1,5,6,1,0,0,0,1,-4,6.7,0.579,108.5,116.8,5.0
22400138,2025-01-15,Josh Richardson,211,21,7,3,3,1.0,1,2,0.5,1,3,0.333,1,3,4,2,1,0,2,3,-1,7.8,0.8,124.5,117.4,6.1
22400138,2025-01-15,Caleb Martin,212,25,9,3,4,0.75,2,2,1.0,1,4,0.25,0,4,4,3,2,0,0,1,-5,5,0.781,131.8,122.8,11.1
22400138,2025-01-15,Pelle Larsson,213,19,12,4,4,1.0,4,7,0.571,1,1,1.0,2,2,4,2,0,0,1,3,-5,8.0,0.8,103.6,130.4,12.0
22400139,2025-01-18,Tyler Herro,201,35,33,14,14,1.0,0,0,0.0,4,4,1.0,0,8,8,8,1,0,4,5,-10,31.1,0.8,115.3,111.9,31.8
22400139,2025-01-18,Bam Adebayo,202,29,18,6,7,0.857,5,7,0.714,1,4,0.25,3,5,8,4,0,1,1,4,-9,21.5,0.8,104.8,123.3,18.8
22400139,2025-01-18,Terry Rozier,204,35,13,6,7,0.857,0,0,0.0,1,3,0.333,1,5,6,5,2,1,1,0,-10,25.4,0.781,105.4,98.3,17.1
22400139,2025-01-18,Jaime Jaquez Jr.,205,29,11,4,4,1.0,2,2,1.0,1,4,0.25,2,3,5,3,0,1,3,0,-10,17.8,0.8,111.8,118.1,10.7
22400139,2025-01-18,Duncan Robinson,206,25,9,3,5,0.6,2,3,0.667,1,1,1.0,1,4,5,2,0,0,3,5,-16,11.2,0.8,114.5,100.1,5.0
22400139,2025-01-18,Nikola Jovic,207,31,9,3,4,0.75,2,2,1.0,1,4,0.25,3,8,11,3,0,1,2,0,-10,14.9,0.781,111.1,103.7,11.5
22400139,2025-01-18,Haywood Highsmith,208,23,6,2,3,0.667,0,1,0.0,1,1,1.0,2,3,5,2,0,1,0,2,-2,10.0,0.8,101.7,102.3,8.3
22400139,2025-01-18,Kevin Love,209,14,12,5,6,0.833,0,1,0.0,2,4,0.5,2,4,6,2,0,0,2,1,-13,11.4,0.773,120.1,101.4,10.6
22400139,2025-01-18,Thomas Bryant,210,17,10,4,4,1.0,0,0,0.0,1,3,0.333,2,4,6,1,0,1,2,5,-16,6.2,0.8,102.5,106.5,8.0
22400139,2025-01-18,Josh Richardson,211,24,5,1,2,0.5,1,1,1.0,1,3,0.333,2,1,3,3,1,0,3,5,-6,7.9,0.753,83.5,116.9,3.0
22400139,2025-01-18,Pelle Larsson,213,12,3,1,2,0.5,1,1,1.0,0,2,0.0,1,1,2,1,0,1,0,0,-10,5,0.521,96.0,100.9,3.6
22400139,2025-01-18,Kel'el Ware,214,7,8,3,5,0.6,2,4,0.5,0,3,0.0,2,0,2,1,0,0,1,1,-3,6.8,0.633,134.6,108.2,5.2
22400140,2025-01-21,Tyler Herro,201,37,33,16,17,0.941,0,0,0.0,1,4,0.25,3,2,5,7,2,1,1,0,-9,26.4,0.8,116.0,112.9,35.6
22400140,2025-01-21,Bam Adebayo,202,38,19,7,11,0.636,1,2,0.5,3,5,0.6,1,10,11,6,1,2,4,4,-3,20.1,0.72,122.5,122.0,18.0
22400140,2025-01-21,Terry Rozier,204,40,31,10,16,0.625,6,8,0.75,5,8,0.625,3,1,4,7,0,0,4,0,-18,18.1,0.794,120.6,103.8,25.9
22400140,2025-01-21,Jaime Jaquez Jr.,205,27,11,4,5,0.8,0,0,0.0,2,4,0.5,3,3,6,2,1,1,3,2,-12,15.1,0.8,97.4,123.2,10.6
22400140,2025-01-21,Duncan Robinson,206,27,17,6,10,0.6,4,6,0.667,1,4,0.25,2,0,2,3,1,0,3,1,-17,15.6,0.723,104.6,133.7,12.3
22400140,2025-01-21,Nikola Jovic,207,29,16,7,7,1.0,1,1,1.0,0,0,0.0,0,5,5,4,1,1,0,2,-16,14.2,0.8,105.2,135,19.1
22400140,2025-01-21,Haywood Highsmith,208,20,9,3,4,0.75,3,4,0.75,0,0,0.0,2,3,5,2,1,0,1,0,-15,14.4,0.8,108.7,103.2,11.1
22400140,2025-01-21,Kevin Love,209,15,4,2,2,1.0,0,1,0.0,0,2,0.0,2,1,3,2,1,1,2,5,-22,8.9,0.694,110.3,125.3,3.4
22400140,2025-01-21,Thomas Bryant,210,18,7,2,3,0.667,2,3,0.667,1,2,0.5,1,6,7,1,1,1,2,1,-22,9.2,0.8,99.4,116.7,7.8
22400140,2025-01-21,Josh Richardson,211,15,8,2,3,0.667,2,3,0.667,1,2,0.5,1,2,3,2,0,1,1,5,-10,7.4,0.8,99.8,104.8,6.7
22400140,2025-01-21,Caleb Martin,212,21,11,4,6,0.667,2,2,1.0,1,4,0.25,3,0,3,3,1,0,3,5,-18,12.8,0.709,111.7,100.6,7.4
22400140,2025-01-21,Pelle Larsson,213,16,4,2,3,0.667,0,1,0.0,0,3,0.0,2,2,4,0,1,0,0,2,-7,9.1,0.463,108.8,103.0,3.7
22400140,2025-01-21,Kel'el Ware,214,13,2,1,1,1.0,1,1,1.0,0,0,0.0,0,3,3,1,0,1,2,0,-2,5,0.8,116.5,114.1,2.0
22400141,2025-01-23,Tyler Herro,201,37,23,11,12,0.917,1,1,1.0,1,3,0.333,3,1,4,6,2,0,4,4,12,31.8,0.8,117.5,97.4,21.2
22400141,2025-01-23,Bam Adebayo,202,39,22,8,11,0.727,2,3,0.667,3,3,1.0,3,9,12,8,1,1,1,3,25,23.6,0.8,118.0,108.5,27.4
22400141,2025-01-23,Terry Rozier,204,27,12,4,6,0.667,2,4,0.5,2,5,0.4,0,4,4,2,0,0,2,3,26,24.0,0.732,115.5,120.7,7.6
22400141,2025-01-23,Jaime Jaquez Jr.,205,35,20,8,8,1.0,4,5,0.8,1,4,0.25,3,4,7,5,0,0,1,0,23,17.5,0.8,118.6,109.0,22.2
22400141,2025-01-23,Duncan Robinson,206,28,13,5,6,0.833,2,4,0.5,1,1,1.0,3,1,4,0,0,1,2,3,23,8.1,0.8,108.2,116.1,10.7
22400141,2025-01-23,Nikola Jovic,207,22,15,7,11,0.636,0,0,0.0,1,2,0.5,3,1,4,2,1,0,3,3,13,11.9,0.631,101.3,125.0,10.3
22400141,2025-01-23,Haywood Highsmith,208,30,9,4,6,0.667,2,4,0.5,0,3,0.0,2,3,5,2,1,1,2,4,14,12.4,0.615,86.7,102.6,7.0
22400141,2025-01-23,Kevin Love,209,22,8,4,4,1.0,0,1,0.0,1,2,0.5,3,3,6,2,2,1,2,5,14,12.9,0.8,114.2,107.7,9.5
22400141,2025-01-23,Thomas Bryant,210,16,2,1,1,1.0,0,1,0.0,0,2,0.0,3,3,6,0,0,0,2,3,16,7.0,0.532,104.6,115.9,0.7
22400141,2025-01-23,Josh Richardson,211,25,9,4,6,0.667,0,0,0.0,0,2,0.0,2,0,2,1,0,0,2,5,27,8.8,0.654,100.1,120.6,3.7
22400141,2025-01-23,Caleb Martin,212,28,14,7,7,1.0,1,2,0.5,0,1,0.0,0,3,3,5,2,1,3,5,23,9.9,0.8,120.4,121.5,13.6
22400141,2025-01-23,Pelle Larsson,213,17,6,2,2,1.0,2,2,1.0,1,3,0.333,2,4,6,1,0,0,2,3,23,7.2,0.8,102.9,127.6,4.7
22400141,2025-01-23,Kel'el Ware,214,18,14,5,6,0.833,3,3,1.0,1,3,0.333,0,5,5,1,0,2,0,0,26,9.5,0.8,114.1,106.8,14.6
22400142,2025-01-24,Tyler Herro,201,38,36,16,26,0.615,0,1,0.0,3,3,1.0,0,5,5,7,2,0,5,4,-19,34.3,0.659,102.6,125.0,26.0
22400142,2025-01-24,Bam Adebayo,202,41,19,6,9,0.667,5,8,0.625,2,2,1.0,0,16,16,6,2,0,0,1,-5,24.0,0.8,123.2,115.8,25.7
22400142,2025-01-24,Terry Rozier,204,30,7,3,3,1.0,1,2,0.5,0,2,0.0,2,0,2,1,1,1,0,0,-17,25.6,0.8,111.7,115.9,9.1
22400142,2025-01-24,Jaime Jaquez Jr.,205,28,16,5,8,0.625,5,7,0.714,0,1,0.0,0,5,5,5,0,0,1,5,-15,21.7,0.8,106.4,121.1,14.0
22400142,2025-01-24,Duncan Robinson,206,25,9,4,5,0.8,1,1,1.0,0,2,0.0,2,0,2,2,0,0,2,5,-3,14.3,0.765,96.6,116.4,5.1
22400142,2025-01-24,Nikola Jovic,207,23,11,3,5,0.6,3,4,0.75,2,3,0.667,2,1,3,3,1,0,2,0,-3,14.4,0.8,111.1,104.4,11.1
22400142,2025-01-24,Haywood Highsmith,208,23,10,5,7,0.714,1,2,0.5,0,3,0.0,2,3,5,0,0,1,0,5,-8,8.5,0.601,110.9,111.1,6.9
22400142,2025-01-24,Kevin Love,209,15,6,2,2,1.0,0,1,0.0,1,3,0.333,0,4,4,0,1,0,2,3,-4,9.9,0.8,113.8,105.4,3.6
22400142,2025-01-24,Thomas Bryant,210,13,5,2,3,0.667,1,2,0.5,0,0,0.0,3,0,3,0,0,1,2,5,-3,13.2,0.8,118.5,135,2.5
22400142,2025-01-24,Josh Richardson,211,20,1,0,1,0.0,0,1,0.0,0,2,0.0,3,3,6,1,1,1,1,2,-17,15.5,0.3,117.9,130.1,3.1
22400142,2025-01-24,Pelle Larsson,213,16,4,2,3,0.667,0,1,0.0,0,2,0.0,3,0,3,0,1,0,0,3,-15,5.1,0.515,131.3,104.8,3.8
22400143,2025-01-25,Tyler Herro,201,36,19,7,10,0.7,3,5,0.6,2,4,0.5,3,6,9,5,1,1,4,0,-10,29.5,0.8,101.3,110.4,19.1
22400143,2025-01-25,Bam Adebayo,202,28,12,5,8,0.625,1,2,0.5,0,2,0.0,3,8,11,3,1,1,3,2,-4,28.1,0.676,122.1,121.9,12.1
22400143,2025-01-25,Terry Rozier,204,29,10,4,5,0.8,0,0,0.0,2,4,0.5,0,2,2,4,1,1,4,2,-18,17.9,0.74,108.7,119.4,7.6
22400143,2025-01-25,Jaime Jaquez Jr.,205,27,10,4,6,0.667,2,2,1.0,1,4,0.25,2,2,4,1,0,0,0,4,-16,18.7,0.644,118.5,120.8,7.3
22400143,2025-01-25,Duncan Robinson,206,26,5,1,1,1.0,1,1,1.0,1,1,1.0,1,3,4,2,0,0,2,2,-10,13.2,0.8,103.1,120.7,4.9
22400143,2025-01-25,Nikola Jovic,207,15,3,1,2,0.5,0,1,0.0,1,1,1.0,0,5,5,2,0,1,0,2,-4,14.5,0.615,99.5,135,4.8
22400143,2025-01-25,Haywood Highsmith,208,25,12,6,10,0.6,0,0,0.0,0,3,0.0,1,3,4,2,1,1,3,1,-11,9.3,0.53,125.1,116.6,7.5
22400143,2025-01-25,Kevin Love,209,22,12,5,8,0.625,2,2,1.0,0,2,0.0,1,6,7,4,0,1,2,0,-17,13.2,0.676,125.5,114.5,11.6
22400143,2025-01-25,Thomas Bryant,210,21,3,1,2,0.5,1,2,0.5,1,4,0.25,2,4,6,1,0,1,1,3,-9,12.1,0.399,125.0,108.4,2.6
22400143,2025-01-25,Josh Richardson,211,17,8,3,3,1.0,2,2,1.0,0,3,0.0,2,0,2,1,0,1,2,3,-24,12.7,0.8,121.0,102.8,5.5
22400143,2025-01-25,Caleb Martin,212,18,1,0,4,0.0,0,1,0.0,1,4,0.25,0,1,1,0,0,0,0,4,-15,12.3,0.3,115.3,114.8,-4.3
22400143,2025-01-25,Pelle Larsson,213,8,4,1,1,1.0,1,2,0.5,1,3,0.333,2,0,2,0,0,0,0,3,-9,8.1,0.8,101.8,117.2,3.1
22400143,2025-01-25,Kel'el Ware,214,11,4,2,3,0.667,0,0,0.0,1,4,0.25,3,0,3,0,0,1,0,1,-5,5,0.42,84.7,98.8,3.9
22400144,2025-01-28,Tyler Herro,201,36,32,12,13,0.923,7,11,0.636,1,2,0.5,2,6,8,8,0,0,0,0,-17,33.3,0.8,105.8,102.7,36.1
22400144,2025-01-28,Bam Adebayo,202,30,11,5,8,0.625,0,1,0.0,1,1,1.0,0,11,11,4,2,1,2,3,-2,19.4,0.652,102.6,104.2,13.0
22400144,2025-01-28,Terry Rozier,204,32,17,8,13,0.615,2,3,0.667,0,1,0.0,2,0,2,4,1,0,2,5,-16,22.3,0.632,94.8,116.1,11.9
22400144,2025-01-28,Jaime Jaquez Jr.,205,31,5,1,1,1.0,1,2,0.5,1,4,0.25,1,6,7,2,1,0,2,5,-9,20.3,0.8,104.5,126.9,4.4
22400144,2025-01-28,Duncan Robinson,206,23,7,4,5,0.8,0,1,0.0,0,1,0.0,2,0,2,1,0,0,0,2,-7,16.5,0.643,107.0,95.7,6.0
22400144,2025-01-28,Nikola Jovic,207,26,10,4,5,0.8,2,4,0.5,1,2,0.5,3,2,5,3,0,1,1,3,-6,17.7,0.8,134.1,114.2,11.0
22400144,2025-01-28,Haywood Highsmith,208,22,8,3,4,0.75,2,3,0.667,0,1,0.0,0,5,5,2,0,1,1,5,-12,6.4,0.8,108.3,114.0,6.6
22400144,2025-01-28,Kevin Love,209,11,0,0,3,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,1,1,-17,17.1,0.3,117.8,111.0,-2.2
22400144,2025-01-28,Thomas Bryant,210,15,7,4,4,1.0,0,0,0.0,0,2,0.0,1,0,1,0,0,0,0,2,2,11.8,0.717,120.2,117.1,4.9
22400144,2025-01-28,Josh Richardson,211,16,8,2,3,0.667,2,2,1.0,1,3,0.333,0,3,3,1,0,0,2,4,-4,7.4,0.8,117.6,111.6,3.9
22400144,2025-01-28,Caleb Martin,212,19,5,1,2,0.5,1,1,1.0,1,3,0.333,2,3,5,1,0,0,0,3,-18,10.5,0.753,98.6,135,5.0
22400144,2025-01-28,Kel'el Ware,214,12,10,4,4,1.0,1,1,1.0,1,3,0.333,2,2,4,0,0,1,0,5,-9,11.9,0.8,107.0,107.8,8.7
22400145,2025-01-30,Tyler Herro,201,28,23,9,12,0.75,5,6,0.833,0,3,0.0,2,3,5,5,1,0,2,2,-4,33.1,0.8,102.3,127.9,21.0
22400145,2025-01-30,Bam Adebayo,202,32,22,10,11,0.909,0,0,0.0,3,5,0.6,1,10,11,5,2,1,0,5,8,20.7,0.8,101.7,91.8,25.4
22400145,2025-01-30,Terry Rozier,204,29,12,5,7,0.714,2,3,0.667,0,0,0.0,3,0,3,5,1,1,2,5,9,25.7,0.8,119.2,93.8,12.4
22400145,2025-01-30,Jaime Jaquez Jr.,205,26,5,1,1,1.0,1,1,1.0,1,3,0.333,0,4,4,3,0,0,2,3,2,10.0,0.8,114.5,122.3,4.0
22400145,2025-01-30,Duncan Robinson,206,23,8,4,6,0.667,0,0,0.0,1,1,1.0,3,0,3,0,1,0,0,4,7,8.6,0.621,120.7,113.1,6.9
22400145,2025-01-30,Nikola Jovic,207,27,14,4,6,0.667,4,6,0.667,1,3,0.333,0,3,3,3,0,1,1,4,-2,13.7,0.8,99.9,107.0,11.7
22400145,2025-01-30,Haywood Highsmith,208,22,10,3,3,1.0,3,5,0.6,1,4,0.25,2,3,5,2,1,0,3,0,8,13.1,0.8,109.0,111.5,9.6
22400145,2025-01-30,Kevin Love,209,18,8,2,3,0.667,2,4,0.5,1,2,0.5,3,4,7,1,0,1,2,4,0,6.3,0.8,112.1,117.3,7.4
22400145,2025-01-30,Thomas Bryant,210,15,0,0,1,0.0,0,0,0.0,0,1,0.0,2,1,3,2,0,1,1,1,2,12.7,0.3,110.3,109.7,1.3
22400145,2025-01-30,Josh Richardson,211,27,10,5,5,1.0,1,2,0.5,0,3,0.0,3,3,6,1,1,0,0,0,1,6.5,0.791,96.9,111.4,12.0
22400145,2025-01-30,Pelle Larsson,213,14,1,0,3,0.0,0,0,0.0,1,4,0.25,3,0,3,2,1,0,1,3,-1,5,0.3,129.1,117.5,-0.0
22400145,2025-01-30,Kel'el Ware,214,8,14,7,9,0.778,1,1,1.0,0,3,0.0,0,2,2,0,0,1,0,1,12,12.6,0.678,122.8,112.3,10.2
22400146,2025-02-02,Tyler Herro,201,42,33,14,14,1.0,2,2,1.0,3,4,0.75,2,4,6,7,1,1,3,3,-7,28.4,0.8,117.7,102.3,33.4
22400146,2025-02-02,Bam Adebayo,202,38,23,9,14,0.643,2,3,0.667,3,5,0.6,2,8,10,8,1,1,4,1,-16,26.0,0.71,111.0,117.2,22.7
22400146,2025-02-02,Terry Rozier,204,35,17,5,6,0.833,4,4,1.0,3,5,0.6,1,4,5,5,2,0,3,5,-2,26.5,0.8,97.0,110.4,16.4
22400146,2025-02-02,Jaime Jaquez Jr.,205,36,12,5,5,1.0,0,1,0.0,2,3,0.667,1,6,7,2,1,0,1,1,-8,13.2,0.8,104.3,123.7,13.6
22400146,2025-02-02,Duncan Robinson,206,22,5,2,3,0.667,0,1,0.0,1,4,0.25,3,0,3,2,1,0,2,1,-12,7.2,0.525,99.0,129.1,4.6
22400146,2025-02-02,Nikola Jovic,207,23,12,5,8,0.625,0,1,0.0,2,4,0.5,0,6,6,2,0,1,0,0,-3,17.8,0.615,108.8,106.9,11.5
22400146,2025-02-02,Haywood Highsmith,208,21,1,0,1,0.0,0,0,0.0,0,3,0.0,1,1,2,1,0,0,0,4,-9,9.0,0.3,95.1,108.2,-0.8
22400146,2025-02-02,Kevin Love,209,20,11,4,4,1.0,1,2,0.5,2,3,0.667,2,6,8,5,1,0,2,3,-5,14.2,0.8,104.7,113.1,13.9
22400146,2025-02-02,Thomas Bryant,210,16,6,2,2,1.0,2,4,0.5,1,2,0.5,0,6,6,1,0,0,0,3,-15,11.2,0.8,103.9,104.1,6.3
22400146,2025-02-02,Josh Richardson,211,23,16,6,10,0.6,3,3,1.0,1,2,0.5,1,4,5,3,1,0,0,4,-11,13.1,0.735,93.0,109.4,14.4
22400146,2025-02-02,Caleb Martin,212,20,7,3,4,0.75,0,1,0.0,1,2,0.5,0,1,1,0,2,1,2,1,-5,13.7,0.717,110.4,104.9,5.6
22400146,2025-02-02,Pelle Larsson,213,25,9,3,5,0.6,3,3,1.0,1,4,0.25,0,3,3,5,1,0,2,5,-4,5.6,0.666,103.0,125.0,6.9
22400147,2025-02-05,Tyler Herro,201,31,30,11,18,0.611,5,8,0.625,3,3,1.0,0,4,4,8,0,0,0,1,0,24.8,0.776,115.9,124.8,28.2
22400147,2025-02-05,Bam Adebayo,202,32,19,7,9,0.778,2,4,0.5,3,5,0.6,2,8,10,6,1,1,3,5,2,24.3,0.8,108.5,129.7,19.4
22400147,2025-02-05,Terry Rozier,204,34,21,6,9,0.667,6,7,0.857,3,5,0.6,0,4,4,6,2,0,1,2,-9,16.3,0.8,122.9,121.5,21.9
22400147,2025-02-05,Jaime Jaquez Jr.,205,28,7,3,4,0.75,1,2,0.5,1,2,0.5,2,3,5,3,0,0,2,0,-15,9.9,0.717,113.2,120.0,7.4
22400147,2025-02-05,Duncan Robinson,206,20,7,2,2,1.0,2,4,0.5,0,3,0.0,1,3,4,3,1,1,1,1,-8,11.7,0.8,100.2,109.9,9.2
22400147,2025-02-05,Nikola Jovic,207,24,15,6,9,0.667,2,2,1.0,1,1,1.0,0,4,4,2,1,1,1,5,-11,14.5,0.794,110.2,119.2,12.4
22400147,2025-02-05,Haywood Highsmith,208,22,8,3,5,0.6,3,4,0.75,0,3,0.0,1,3,4,0,1,0,3,5,-10,7.9,0.633,102.4,85,2.1
22400147,2025-02-05,Kevin Love,209,19,2,1,1,1.0,1,1,1.0,0,2,0.0,2,6,8,3,0,0,0,0,-2,16.2,0.532,106.8,100.0,6.2
22400147,2025-02-05,Thomas Bryant,210,22,11,3,5,0.6,3,4,0.75,2,3,0.667,0,8,8,0,1,1,1,0,-1,10.4,0.8,96.3,116.6,11.4
22400147,2025-02-05,Josh Richardson,211,24,5,1,1,1.0,1,2,0.5,1,1,1.0,3,0,3,0,1,1,3,2,-1,12.7,0.8,107.2,103.9,4.7
22400147,2025-02-05,Caleb Martin,212,23,6,2,3,0.667,2,2,1.0,1,1,1.0,0,5,5,2,1,1,1,5,-12,12.7,0.8,110.1,125.6,6.3
22400147,2025-02-05,Kel'el Ware,214,9,3,1,2,0.5,1,2,0.5,0,0,0.0,2,0,2,1,0,1,0,5,-5,12.6,0.75,101.9,116.0,2.8
22400148,2025-02-08,Tyler Herro,201,37,23,11,16,0.688,1,1,1.0,1,3,0.333,1,4,5,7,0,1,1,3,11,27.2,0.664,93.2,95.8,20.7
22400148,2025-02-08,Bam Adebayo,202,39,19,8,9,0.889,2,4,0.5,2,2,1.0,1,13,14,5,1,0,2,3,28,17.7,0.8,118.6,96.8,21.8
22400148,2025-02-08,Terry Rozier,204,38,18,6,7,0.857,6,9,0.667,1,2,0.5,3,2,5,5,1,1,5,5,29,21.6,0.8,119.9,119.0,16.0
22400148,2025-02-08,Jaime Jaquez Jr.,205,29,5,1,1,1.0,1,2,0.5,1,2,0.5,3,1,4,2,0,0,3,0,26,15.3,0.8,114.6,112.7,5.1
22400148,2025-02-08,Duncan Robinson,206,21,4,2,2,1.0,0,0,0.0,1,1,1.0,2,5,7,3,0,0,2,5,12,13.2,0.8,107.0,111.3,4.4
22400148,2025-02-08,Nikola Jovic,207,21,11,4,6,0.667,1,2,0.5,2,5,0.4,0,4,4,3,0,1,2,0,17,12.5,0.671,97.0,112.4,9.2
22400148,2025-02-08,Haywood Highsmith,208,23,2,1,2,0.5,0,0,0.0,0,2,0.0,1,5,6,3,1,0,0,1,15,14.1,0.347,98.7,103.9,5.1
22400148,2025-02-08,Kevin Love,209,18,10,3,4,0.75,1,2,0.5,2,4,0.5,0,3,3,2,1,0,1,2,30,18.9,0.8,125.3,113.0,9.1
22400148,2025-02-08,Thomas Bryant,210,23,13,6,9,0.667,0,0,0.0,0,0,0.0,0,8,8,2,1,1,3,2,28,10.2,0.722,105.5,131.2,10.8
22400148,2025-02-08,Josh Richardson,211,20,3,1,1,1.0,1,1,1.0,0,0,0.0,0,5,5,2,1,0,0,0,13,16.1,0.8,110.7,125.8,6.6
22400148,2025-02-08,Caleb Martin,212,20,13,6,10,0.6,2,2,1.0,0,1,0.0,0,4,4,2,1,1,1,3,17,9.4,0.623,112.8,110.0,10.1
22400148,2025-02-08,Pelle Larsson,213,7,3,1,1,1.0,0,1,0.0,1,4,0.25,1,2,3,0,0,0,1,0,14,11.2,0.543,105.9,102.6,1.8
22400149,2025-02-11,Tyler Herro,201,35,31,9,12,0.75,7,8,0.875,5,8,0.625,2,8,10,7,1,0,3,2,-7,20.9,0.8,108.6,113.5,30.9
22400149,2025-02-11,Bam Adebayo,202,35,11,3,5,0.6,3,3,1.0,2,3,0.667,2,9,11,5,2,1,3,3,0,21.8,0.8,101.2,114.1,14.4
22400149,2025-02-11,Terry Rozier,204,31,11,4,5,0.8,1,2,0.5,2,3,0.667,3,1,4,3,1,0,4,5,2,24.1,0.8,104.1,130.0,8.2
22400149,2025-02-11,Jaime Jaquez Jr.,205,31,10,3,4,0.75,3,5,0.6,2,3,0.667,1,4,5,2,1,1,1,2,6,21.2,0.8,111.7,97.8,11.2
